dep_julian,arr_julian,dep_iso,arr_iso,tof_days,dv_total_kms,dv_dep_kms,dv_arr_kms
2463963.5,2464518.2288135597,2034-01-01 00:00:00.000,2035-07-09 17:29:29.492,554.7288135593221,19.47206092120572,9.31064527443159,10.161415646774126
2463963.5,2464536.686440678,2034-01-01 00:00:00.000,2035-07-28 04:28:28.475,573.1864406779662,18.32660840284885,8.167279408080311,10.15932899476854
2463963.5,2464555.1440677964,2034-01-01 00:00:00.000,2035-08-15 15:27:27.458,591.6440677966102,17.35407276355259,7.108346002653341,10.245726760899249
2463963.5,2464573.6016949154,2034-01-01 00:00:00.000,2035-09-03 02:26:26.441,610.1016949152543,16.590590743144986,6.169110014000809,10.421480729144175
2463963.5,2464592.059322034,2034-01-01 00:00:00.000,2035-09-21 13:25:25.424,628.5593220338983,16.17109964382396,5.468882703315917,10.702216940508045
2463963.5,2464610.5169491526,2034-01-01 00:00:00.000,2035-10-10 00:24:24.407,647.0169491525425,16.34020460851809,5.226391872315867,11.113812736202222
2463963.5,2464628.974576271,2034-01-01 00:00:00.000,2035-10-28 11:23:23.390,665.4745762711865,17.38675313274218,5.692368444069924,11.694384688672251
2463963.5,2464647.4322033897,2034-01-01 00:00:00.000,2035-11-15 22:22:22.373,683.9322033898305,19.485500289714057,6.985960331637057,12.499539958077
2463964.5,2464519.2288135597,2034-01-02 00:00:00.000,2035-07-10 17:29:29.492,554.7288135593221,19.58176515044915,9.36375855112681,10.218006599322342
2463964.5,2464537.686440678,2034-01-02 00:00:00.000,2035-07-29 04:28:28.475,573.1864406779662,18.419604266965987,8.209907253407906,10.20969701355808
2463964.5,2464556.1440677964,2034-01-02 00:00:00.000,2035-08-16 15:27:27.458,591.6440677966102,17.43348243476143,7.142709297885479,10.29077313687595
2463964.5,2464574.6016949154,2034-01-02 00:00:00.000,2035-09-04 02:26:26.441,610.1016949152543,16.655758281239585,6.194914081294177,10.460844199945406
2463964.5,2464593.059322034,2034-01-02 00:00:00.000,2035-09-22 13:25:25.424,628.5593220338983,16.218894888099996,5.483960435834383,10.734934452265614
2463964.5,2464611.5169491526,2034-01-02 00:00:00.000,2035-10-11 00:24:24.407,647.0169491525425,16.365132870037122,5.22682781315621,11.138305056880911
2463964.5,2464629.974576271,2034-01-02 00:00:00.000,2035-10-29 11:23:23.390,665.4745762711865,17.382697642008935,5.674493342594873,11.708204299414062
2463964.5,2464648.4322033897,2034-01-02 00:00:00.000,2035-11-16 22:22:22.373,683.9322033898305,19.44629374304587,6.9474065425551705,12.4988872004907
2463965.5,2464520.2288135597,2034-01-03 00:00:00.000,2035-07-11 17:29:29.492,554.7288135593221,19.69127923247744,9.416426393878917,10.274852838598523
2463965.5,2464538.686440678,2034-01-03 00:00:00.000,2035-07-30 04:28:28.475,573.1864406779662,18.512089821142297,8.251928194488958,10.26016162665334
2463965.5,2464557.1440677964,2034-01-03 00:00:00.000,2035-08-17 15:27:27.458,591.6440677966102,17.512316258715167,7.1764708276693,10.335845431045868
2463965.5,2464575.6016949154,2034-01-03 00:00:00.000,2035-09-05 02:26:26.441,610.1016949152543,16.720378113285665,6.220193957552847,10.50018415573282
2463965.5,2464594.059322034,2034-01-03 00:00:00.000,2035-09-23 13:25:25.424,628.5593220338983,16.266262108874376,5.498669593628585,10.767592515245791
2463965.5,2464612.5169491526,2034-01-03 00:00:00.000,2035-10-12 00:24:24.407,647.0169491525425,16.389842759602587,5.22712161634032,11.162721143262264
2463965.5,2464630.974576271,2034-01-03 00:00:00.000,2035-10-30 11:23:23.390,665.4745762711865,17.37867057001157,5.656704545561416,11.721966024450152
2463965.5,2464649.4322033897,2034-01-03 00:00:00.000,2035-11-17 22:22:22.373,683.9322033898305,19.40741757802764,6.909156740827581,12.498260837200055
2463966.5,2464521.2288135597,2034-01-04 00:00:00.000,2035-07-12 17:29:29.492,554.7288135593221,19.80071151204446,9.468757506226387,10.331954005818076
2463966.5,2464539.686440678,2034-01-04 00:00:00.000,2035-07-31 04:28:28.475,573.1864406779662,18.604143253337128,8.293426842010192,10.310716411326936
2463966.5,2464558.1440677964,2034-01-04 00:00:00.000,2035-08-18 15:27:27.458,591.6440677966102,17.590627629364526,7.209691240713647,10.38093638865088
2463966.5,2464576.6016949154,2034-01-04 00:00:00.000,2035-09-06 02:26:26.441,610.1016949152543,16.78446825879546,6.244975043065177,10.539493215730282
2463966.5,2464595.059322034,2034-01-04 00:00:00.000,2035-09-24 13:25:25.424,628.5593220338983,16.313167636022513,5.512983829627332,10.80018380639518
2463966.5,2464613.5169491526,2034-01-04 00:00:00.000,2035-10-13 00:24:24.407,647.0169491525425,16.414236537062443,5.227182781279542,11.187053755782902
2463966.5,2464631.974576271,2034-01-04 00:00:00.000,2035-10-31 11:23:23.390,665.4745762711865,17.374518435457674,5.638855972116264,11.735662463341413
2463966.5,2464650.4322033897,2034-01-04 00:00:00.000,2035-11-18 22:22:22.373,683.9322033898305,19.368686026091545,6.87103364284505,12.497652383246496
2463967.5,2464522.2288135597,2034-01-05 00:00:00.000,2035-07-13 17:29:29.492,554.7288135593221,19.91020351813166,9.520892210659593,10.389311307472068
2463967.5,2464540.686440678,2034-01-05 00:00:00.000,2035-08-01 04:28:28.475,573.1864406779662,18.69588096602557,8.334524722969766,10.361356243055804
2463967.5,2464559.1440677964,2034-01-05 00:00:00.000,2035-08-19 15:27:27.458,591.6440677966102,17.668514753098485,7.242474622479277,10.426040130619208
2463967.5,2464577.6016949154,2034-01-05 00:00:00.000,2035-09-07 02:26:26.441,610.1016949152543,16.84809893347964,6.269333457269978,10.578765476209664
2463967.5,2464596.059322034,2034-01-05 00:00:00.000,2035-09-25 13:25:25.424,628.5593220338983,16.35963661659592,5.526934028338578,10.832702588257344
2463967.5,2464614.5169491526,2034-01-05 00:00:00.000,2035-10-14 00:24:24.407,647.0169491525425,16.438276517086233,5.226979154890775,11.21129736219546
2463967.5,2464632.974576271,2034-01-05 00:00:00.000,2035-11-01 11:23:23.390,665.4745762711865,17.370139300914012,5.620851245566511,11.749288055347504
2463967.5,2464651.4322033897,2034-01-05 00:00:00.000,2035-11-19 22:22:22.373,683.9322033898305,19.32995055527245,6.832895200042804,12.497055355229651
2463968.5,2464541.686440678,2034-01-06 00:00:00.000,2035-08-02 04:28:28.475,573.1864406779662,18.787440570111592,8.375363387534781,10.41207718257681
2463968.5,2464560.1440677964,2034-01-06 00:00:00.000,2035-08-20 15:27:27.458,591.6440677966102,17.74610497785855,7.274952920631326,10.471152057227226
2463968.5,2464578.6016949154,2034-01-06 00:00:00.000,2035-09-08 02:26:26.441,610.1016949152543,16.91137936041336,6.2933829295281525,10.617996430885206
2463968.5,2464597.059322034,2034-01-06 00:00:00.000,2035-09-26 13:25:25.424,628.5593220338983,16.405744344660143,5.540599697521807,10.865144647138337
2463968.5,2464615.5169491526,2034-01-06 00:00:00.000,2035-10-15 00:24:24.407,647.0169491525425,16.461983632403296,5.226535535897101,11.235448096506197
2463968.5,2464633.974576271,2034-01-06 00:00:00.000,2035-11-02 11:23:23.390,665.4745762711865,17.365489636614264,5.602650572205614,11.762839064408649
2463968.5,2464652.4322033897,2034-01-06 00:00:00.000,2035-11-20 22:22:22.373,683.9322033898305,19.29111300257569,6.794647711850703,12.49646529072499
2463969.5,2464542.686440678,2034-01-07 00:00:00.000,2035-08-03 04:28:28.475,573.1864406779662,18.878962324066784,8.416086077334132,10.46287624673265
2463969.5,2464561.1440677964,2034-01-07 00:00:00.000,2035-08-21 15:27:27.458,591.6440677966102,17.823536072533074,7.307267448156258,10.516268624376814
2463969.5,2464579.6016949154,2034-01-07 00:00:00.000,2035-09-09 02:26:26.441,610.1016949152543,16.97443959459747,6.31725684252743,10.657182752070042
2463969.5,2464598.059322034,2034-01-07 00:00:00.000,2035-09-27 13:25:25.424,628.5593220338983,16.45160022411363,5.554093145364528,10.897507078749102
2463969.5,2464616.5169491526,2034-01-07 00:00:00.000,2035-10-16 00:24:24.407,647.0169491525425,16.48542638239033,5.225922832633104,11.259503549757229
2463969.5,2464634.974576271,2034-01-07 00:00:00.000,2035-11-03 11:23:23.390,665.4745762711865,17.360580670872203,5.584267293569484,11.77631337730272
2463969.5,2464653.4322033897,2034-01-07 00:00:00.000,2035-11-21 22:22:22.373,683.9322033898305,19.25212887504382,6.756249317266126,12.495879557777693
2463970.5,2464543.686440678,2034-01-08 00:00:00.000,2035-08-04 04:28:28.475,573.1864406779662,18.970573978750664,8.45682285775953,10.513751120991136
2463970.5,2464562.1440677964,2034-01-08 00:00:00.000,2035-08-22 15:27:27.458,591.6440677966102,17.90093963856426,7.339552587642244,10.561387050922017
2463970.5,2464580.6016949154,2034-01-08 00:00:00.000,2035-09-10 02:26:26.441,610.1016949152543,17.037412637302246,6.3410906454144165,10.696321991887828
2463970.5,2464599.059322034,2034-01-08 00:00:00.000,2035-09-28 13:25:25.424,628.5593220338983,16.497329389029186,5.567541407354672,10.929787981674512
2463970.5,2464617.5169491526,2034-01-08 00:00:00.000,2035-10-17 00:24:24.407,647.0169491525425,16.508704211494745,5.2252417573036745,11.283462454191072
2463970.5,2464635.974576271,2034-01-08 00:00:00.000,2035-11-04 11:23:23.390,665.4745762711865,17.3554665036235,5.565756325892009,11.789710177731491
2463970.5,2464654.4322033897,2034-01-08 00:00:00.000,2035-11-22 22:22:22.373,683.9322033898305,19.21300121871634,6.717704200429932,12.495297018286408
2463971.5,2464544.686440678,2034-01-09 00:00:00.000,2035-08-05 04:28:28.475,573.1864406779662,19.06238208458687,8.497682207713849,10.56469987687302
2463971.5,2464563.1440677964,2034-01-09 00:00:00.000,2035-08-23 15:27:27.458,591.6440677966102,17.978430325559923,7.371925302114191,10.606505023445733
2463971.5,2464581.6016949154,2034-01-09 00:00:00.000,2035-09-11 02:26:26.441,610.1016949152543,17.100421207665338,6.365008934214667,10.735412273450672
2463971.5,2464600.059322034,2034-01-09 00:00:00.000,2035-09-29 13:25:25.424,628.5593220338983,16.543057010705528,5.5810708781247405,10.961986132580789
2463971.5,2464618.5169491526,2034-01-09 00:00:00.000,2035-10-18 00:24:24.407,647.0169491525425,16.531930586934024,5.224606247586463,11.307324339347565
2463971.5,2464636.974576271,2034-01-09 00:00:00.000,2035-11-05 11:23:23.390,665.4745762711865,17.350228644213555,5.547199063890875,11.80302958032268
2463971.5,2464655.4322033897,2034-01-09 00:00:00.000,2035-11-23 22:22:22.373,683.9322033898305,19.173768528298435,6.679050892620047,12.494717635678388
2463972.5,2464545.686440678,2034-01-10 00:00:00.000,2035-08-06 04:28:28.475,573.1864406779662,19.15447004113964,8.538749300025362,10.615720741114275
2463972.5,2464564.1440677964,2034-01-10 00:00:00.000,2035-08-24 15:27:27.458,591.6440677966102,18.056101818161384,7.404481368574367,10.651620449587016
2463972.5,2464582.6016949154,2034-01-10 00:00:00.000,2035-09-12 02:26:26.441,610.1016949152543,17.163571044257946,6.389119016610585,10.77445202764736
2463972.5,2464601.059322034,2034-01-10 00:00:00.000,2035-09-30 13:25:25.424,628.5593220338983,16.588898304978606,5.594797601064876,10.99410070391373
2463972.5,2464619.5169491526,2034-01-10 00:00:00.000,2035-10-19 00:24:24.407,647.0169491525425,16.555219927836312,5.22413070102713,11.331089226809182
2463972.5,2464637.974576271,2034-01-10 00:00:00.000,2035-11-06 11:23:23.390,665.4745762711865,17.344961705694402,5.528689407305921,11.816272298388482
2463972.5,2464656.4322033897,2034-01-10 00:00:00.000,2035-11-24 22:22:22.373,683.9322033898305,19.134491281147405,6.640349171677213,12.494142109470191
