JulianDate	X	Y	Z	VX	VY	VZ
2459137.5	137586138.989235	56390712.8821505	9905.30461782217	-11.5661566038263	27.5482703519745	-0.000742059029594344
2459138.5	136566062.192704	58762489.0566062	9854.00986832753	-12.0462126563512	27.3524178195229	-0.000447167701867812
2459139.5	135504649.141746	61116945.5912072	9827.3774921149	-12.5229457676818	27.1473641874487	-0.000175034925822715
2459140.5	134402204.523096	63453291.9413532	9822.47451383621	-12.9959526770977	26.9332287428261	5.25055097835292e-05
2459141.5	133259066.238038	65770751.9691799	9834.67634509131	-13.464874815118	26.7102221047016	0.000218708586956495
2459142.5	132075599.973847	68068570.5976302	9858.22991644591	-13.9294312388611	26.4786145325545	0.000314438677564865
2459143.5	130852191.909306	70346017.1778217	9886.9402756542	-14.3894280689127	26.2386944375964	0.000338471716561983
2459144.5	129589241.59888	72602385.4548473	9914.79722182825	-14.8447462198973	25.9907334294621	0.000295950716765247
2459145.5	128287156.479767	74836991.151469	9936.4266711697	-15.295318161516	25.734966744793	0.000196064055387524
2459146.5	126946348.449489	77049168.5310368	9947.34447204322	-15.7411047232363	25.471588503721	4.99182165096812e-05
2459147.5	125567232.205866	79238266.9951762	9944.05359283835	-16.1820780387037	25.2007561906728	-0.000130926006146836
2459148.5	124150224.742521	81403648.2504828	9924.04538228363	-16.618211732964	24.9225985114624	-0.000335231747405018
2459149.5	122695745.433614	83544684.1540014	9885.75648675114	-17.0494767175841	24.6372228082215	-0.000552373602882739
2459150.5	121204216.324109	85660755.1140082	9828.51375603303	-17.4758402605583	24.3447203661147	-0.000772363380621144
2459151.5	119676062.432462	87751248.8468738	9752.48155483231	-17.8972663523798	24.045169392563	-0.000985792635104232
2459152.5	118111712.0153	89815559.3080748	9658.61345878989	-18.3137160587767	23.7386361887134	-0.00118380135069351
2459153.5	116511596.828112	91853085.6742159	9548.60360308737	-18.7251471975124	23.4251752929875	-0.00135812101164312
2459154.5	114876152.44972	93863231.3205502	9424.83088826388	-19.131513196905	23.1048293443017	-0.00150119427635609
2459155.5	113205818.733777	95845402.7948022	9290.29044294357	-19.5327613533796	22.7776291974544	-0.0016063443131209
2459156.5	111501040.423034	97799008.8208474	9148.50966940075	-19.9288308731824	22.4435945063071	-0.0016679562240629
2459157.5	109762267.929181	99723459.3700373	9003.44920805842	-20.3196510403742	22.1027346645619	-0.00168164153246231
2459158.5	107989958.260534	101618164.817587	8859.39069724828	-20.7051396163233	21.755049768584	-0.0016443812422029
2459159.5	106184576.085749	103482535.169588	8720.81220316142	-21.0852012168595	21.4005312400782	-0.0015546756259992
2459160.5	104346594.959924	105315979.323039	8592.24842164665	-21.4597250466163	21.0391619807242	-0.00141275834504828
2459161.5	102476498.804628	107117904.330471	8478.12704795599	-21.8285811396994	20.6709164457875	-0.00122094536520123
2459162.5	100574783.806052	108887714.705779	8382.56718355417	-22.1916143466532	20.2957617900495	-0.000984169039669247
2459163.5	98641960.9376236	110624811.94564	8309.12402355671	-22.5486359740623	19.913662119091	-0.0007106737462097
2459164.5	96678559.2626834	112328594.646476	8260.47189543396	-22.8994145034494	19.5245884662047	-0.000412702749839511
2459165.5	94685129.9513995	113998459.811635	8238.04113254696	-23.2436691952561	19.1285365615425	-0.000106799441866201
2459166.5	92662250.5099245	115633806.020555	8241.66494248807	-23.5810727084889	18.7255516641904	0.000186820207929372
2459167.5	90610528.1643701	117234038.855038	8269.33832224458	-23.9112688162853	18.3157544763786	0.000446279857590604
2459168.5	88530600.9936565	118798578.219546	8317.21065501869	-24.2339062611836	17.8993569750678	0.000651358078876285
2459169.5	86423135.7054999	120326866.176505	8379.89043618739	-24.5486803978633	17.4766571418699	0.000787177077780754
2459170.5	84288822.0369252	121818373.285102	8451.03220483661	-24.8553668856022	17.0480102896659	0.000846803932381235
2459171.5	82128365.1084885	123272601.784691	8524.05928570032	-25.1538338837051	16.6137872672603	0.000831699551724796
2459172.5	79942477.7785854	124689085.201893	8592.83046157658	-25.4440306178445	16.1743361598114	0.00075008311765945
2459173.5	77731874.6976111	126067385.267511	8652.11056397855	-25.725961582958	15.7299595018674	0.000614238943496659
2459174.5	75497268.7484143	127407087.637756	8697.80620443821	-25.9996590135817	15.2809089157809	0.000437938625132084
2459175.5	73239369.6115392	128707797.720122	8727.01059506834	-26.2651621099223	14.8273916745478	0.000234660263886077
2459176.5	70958883.7289517	129969137.317707	8737.93426958472	-26.5225054127639	14.3695819884906	1.67084730344769e-05
2459177.5	68656514.92747	131190742.254817	8729.79101651162	-26.7717147093353	13.9076318040019	-0.0002049927958927
2459178.5	66332965.1758055	132372260.816889	8702.68393222988	-27.0128075416252	13.4416786379113	-0.00042073829574818
2459179.5	63988935.1966641	133513352.716167	8657.51220403612	-27.2457956745968	12.9718499380259	-0.000621757441748194
2459180.5	61625124.8507374	134613688.300266	8595.90164585412	-27.4706876648493	12.4982644752578	-0.000799968515494243
2459181.5	59242233.3371146	135672947.784606	8520.15145469457	-27.6874904063203	12.0210316677096	-0.00094785862757707
2459182.5	56840959.3260737	136690820.373058	8433.18450733274	-27.8962090970469	11.5402498356105	-0.00105852393809336
2459183.5	54422001.1683368	137667003.216621	8338.48733212054	-28.0968455172501	11.0560043486956	-0.00112586463385789
2459184.5	51986057.3177266	138601200.237607	8240.02779626846	-28.2893948827114	10.5683664835234	-0.00114489738821622
2459185.5	49533827.0682375	139493120.906822	8142.14279555529	-28.4738418207694	10.0773935414097	-0.00111212645875991
2459186.5	47066011.6526084	140342479.093441	8049.39367539436	-28.6501561356191	9.58313041107003	-0.00102590958830318
2459187.5	44583315.6948979	141148992.10692	7966.39209167659	-28.8182889197389	9.08561239783143	-0.000886770730843534
2459188.5	42086448.9740521	141912380.024614	7897.60184916854	-28.9781692502592	8.58486894310608	-0.000697643817728189
2459189.5	39576128.4516283	142632365.368252	7847.12212132663	-29.1297013274186	8.08092796194243	-0.000464064841440237
2459190.5	37053080.5403235	143308673.185343	7818.45521690696	-29.2727617055483	7.57382095315823	-0.000194341367949047
2459191.5	34518043.6145185	143941031.630509	7814.26047801226	-29.4071964864614	7.06358963502558	0.000100301253603163
2459192.5	31971770.7448964	144529173.228213	7836.09907964617	-29.5328191499912	6.5502952880439	0.000405678112217256
2459193.5	29415032.5266855	145072837.096337	7884.18638084084	-29.6494110089879	6.03403172768623	0.00070490379623589
2459194.5	26848619.6404299	145571772.435518	7957.18991495669	-29.7567275568328	5.51494133329707	0.000979240494475953
2459195.5	24273344.4843807	146025743.424297	8052.13567539304	-29.8545140535146	4.99323070718682	0.00120978287912221
2459196.5	21690041.015541	146434535.224335	8164.49648933858	-29.942531162466	4.46917944546963	0.00137994486425042
2459197.5	19099562.0815925	146797960.178588	8288.51264451444	-30.0205861257678	3.94313481887055	0.00147821632222822
2459198.5	16502774.1646563	147115862.807384	8417.72868409753	-30.088559582478	3.41548939120012	0.00150023740215399
2459199.5	13900550.3914174	147388122.289031	8545.64647369087	-30.1464174404431	2.88664672954291	0.00144931023663197
2459200.5	11293763.3564181	147614651.874321	8666.3441959694	-30.1942033660309	2.35698688177937	0.00133513789146378
2459201.5	8683279.29111994	147795395.733934	8774.92970838398	-30.2320165701934	1.82684292504409	0.00117140564002216
2459202.5	6069954.42765403	147930324.454402	8867.77100882679	-30.2599850000286	1.29649321617239	0.00097320396219247
2459203.5	3454633.5354956	148019430.462133	8942.52705192566	-30.2782430016127	0.766166566756567	0.000755074150735391
2459204.5	838150.024242342	148062724.226102	8998.04840110987	-30.2869176710984	0.236053979398081	0.000529955436121235
2459205.5	-1778673.14924913	148060231.54032	9034.22220065445	-30.2861235656607	-0.293678883371037	0.000308906787776578
2459206.5	-4395022.38742789	148011991.782709	9051.81612276286	-30.2759631793309	-0.822881926598166	0.000101309724624077
2459207.5	-7010092.54331103	147918056.853294	9052.35019361973	-30.2565303017764	-1.35141472462551	-8.47302314186948e-05
2459208.5	-9623086.34234823	147778490.458316	9038.00427867472	-30.2279140015575	-1.87914431418607	-0.000241986255408278
2459209.5	-12233214.1185709	147593367.452669	9011.55499076843	-30.1902017190011	-2.40594589636381	-0.000363841941906529
2459210.5	-14839693.7437038	147362773.031501	8976.32754452527	-30.1434805185271	-2.93170545070968	-0.000444221679757106
2459211.5	-17441750.5640967	147086801.652796	8936.14381928742	-30.0878359576034	-3.45632315452767	-0.000477750153049739
2459212.5	-20038617.1298601	146765555.673069	8895.24684032798	-30.0233484186719	-3.97971639568974	-0.000460134119943056
2459213.5	-22629532.5073684	146399143.78549	8858.1843483299	-29.950087234544	-4.501821131228	-0.000388714956710556
2459214.5	-25213741.0192933	145987679.451855	8829.64069955051	-29.868103508864	-5.02259052536864	-0.000263091723892828
2459215.5	-27790490.356959	145531279.59234	8814.21672415733	-29.7774230255531	-5.54199031167321	-8.56786561507228e-05
2459216.5	-30359029.1403325	145030063.81244	8816.16928321868	-29.6780407990087	-6.0599911033842	0.000137939882565163
2459217.5	-32918604.1239037	144484154.39262	8839.1324904412	-29.5699184746372	-6.57655864101018	0.000398949648413804
2459218.5	-35468457.3211903	143893677.160462	8885.84749413282	-29.4529850552628	-7.0916433453639	0.000685561389603517
2459219.5	-38007823.3282262	143258763.251401	8957.92642360181	-29.3271406944582	-7.6051703475442	0.000983536296784049
2459220.5	-40535927.0870136	142579551.686948	9055.67115769535	-29.1922630046157	-8.11703058085364	0.00127692108222854
2459221.5	-43051982.2917591	141856192.672219	9177.96355260909	-29.0482156387419	-8.62707304412001	0.00154896768391399
2459222.5	-45555190.6465172	141088851.50462	9322.24399583787	-28.8948595249892	-9.1350984882651	0.00178326593669942
2459223.5	-48044742.2321822	140277712.929406	9484.5985025093	-28.7320673912209	-9.64085568140722	0.00196512532760629
2459224.5	-50519817.2706159	139422985.625729	9659.97452954203	-28.5597414177306	-10.1440425881079	0.00208314990460634
2459225.5	-52979589.4797773	138524906.278432	9842.53321418166	-28.3778318419886	-10.6443151722333	0.00213076307919158
2459226.5	-55423230.9218658	137583742.506958	10026.116274327	-28.1863520233568	-11.1413050015061	0.00210725775973764
2459227.5	-57849917.8067982	136599793.960053	10204.7669246048	-27.9853846999646	-11.6346433896787	0.00201793777074588
2459228.5	-60258836.3304118	135573391.243047	10373.2159999982	-27.7750763598701	-12.1239862587087	0.0018731757017969
2459229.5	-62649187.5460462	134504892.918155	10527.2472744435	-27.5556211258002	-12.6090328463657	0.00168663364063537
2459230.5	-65020190.57733	133394681.326894	10663.8927061334	-27.3272395747703	-13.0895338906268	0.00147321134870015
2459231.5	-67371084.0198321	132243158.1736	10781.4602685571	-27.0901589791419	-13.5652893414498	0.00124730506374338
2459232.5	-69701125.8692623	131050740.638033	10879.4381645769	-26.8445994352946	-14.0361391619405	0.00102171692319342
2459233.5	-72009592.5612775	129817858.413718	10958.3350181729	-26.5907671298997	-14.5019518257652	0.000807247202991412
2459234.5	-74295777.6991661	128544951.703617	11019.5084782392	-26.328853514051	-14.9626141199124	0.000612795700365432
2459235.5	-76558990.8845171	127232469.966392	11065.016005449	-26.0590381160101	-15.4180241461395	0.00044573498098277
2459236.5	-78798556.8666388	125880871.108647	11097.5019641668	-25.7814927731826	-15.8680879866221	0.000312347685832215
2459237.5	-81013815.0546881	124490620.818298	11120.1196925715	-25.4963855515851	-16.3127196695801	0.000218178764675336
2459238.5	-83204119.3083954	123062191.784517	11136.4766273052	-25.2038830976689	-16.7518436840837	0.000168203645973364
2459239.5	-85368837.8299429	121596062.624656	11150.5835704282	-24.9041504949573	-17.1853990653155	0.000166747495035757
2459240.5	-87507352.9108952	120092716.434427	11166.7848458886	-24.5973479703224	-17.6133437906366	0.000217120815415584
2459241.5	-89619060.2480536	118552639.002325	11189.6448777914	-24.2836242240196	-18.0356578513762	0.000320982169106365
2459242.5	-91703367.5535609	116976316.884955	11223.7706770077	-23.9631069438943	-18.4523430725938	0.00047751408292207
2459243.5	-93759692.2808532	115364235.704234	11273.5613503158	-23.6358922152534	-18.8634179174821	0.000682596943473612
2459244.5	-95787458.4878711	113716879.143339	11342.8956165165	-23.3020356869	-19.2689065151489	0.000928248304195023
2459245.5	-97786093.1325188	112034729.108913	11434.7923328653	-22.9615487782293	-19.6688229956591	0.00120259760311647
2459246.5	-99755022.349099	110318267.343953	11551.0980085582	-22.6144022634336	-20.063154221707	0.00149054437316476
2459247.5	-101693668.366503	108567978.453918	11692.2590916976	-22.260537342006	-20.4518450217373	0.00177503173012816
2459248.5	-103601447.629611	106784353.973015	11857.2216506675	-21.8998818763334	-20.8347892884834	0.00203866586022272
2459249.5	-105477770.418337	104967896.892437	12043.4735122994	-21.5323682134999	-21.2118281934225	0.00226533999704781
2459250.5	-107322041.957419	103119126.062744	12247.2169788256	-21.1579494614298	-21.5827546025208	0.00244160194675924
2459251.5	-109133664.801488	101238580.016546	12463.6442015395	-20.7766125976324	-21.9473217456019	0.00255765693182042
2459252.5	-110912042.2033	99326819.9213528	12687.2834714577	-20.388388141111	-22.3052544736005	0.00260801208238348
2459253.5	-112656582.175097	97384431.4800483	12912.3868238255	-19.9933565293477	-22.6562622883776	0.00259179008337007
2459254.5	-114366701.950344	95412025.6414333	13133.3299831822	-19.5916509034076	-23.0000537921411	0.002512693366862
2459255.5	-116041832.501335	93410238.0248198	13344.9920393228	-19.1834554581285	-23.3363518067518	0.00237856104028644
2459256.5	-117681422.694849	91379727.0674524	13543.0780125484	-18.7689986637163	-23.6649074539686	0.00220049308861903
2459257.5	-119284942.649792	89321171.0859917	13724.3496141769	-18.3485417688296	-23.9855108050833	0.00199162662427277
2459258.5	-120851885.962566	87235264.6437098	13886.7425157763	-17.9223645236442	-24.2979960548958	0.0017657758887637
2459259.5	-122381770.683419	85122714.7362594	14029.370011203	-17.4907510579179	-24.6022405952281	0.00153620665172127
2459260.5	-123874139.182128	82984237.2855033	14152.4349220358	-17.0539786758165	-24.8981591284914	0.00131476513901419
2459261.5	-125328557.233511	80820554.2742158	14257.0853742324	-16.6123111344646	-25.185695154276	0.00111145287390535
2459262.5	-126744612.723151	78632391.6377748	14345.2519140653	-16.1659964732948	-25.4648123445738	0.000934403369630132
2459263.5	-128121914.326815	76420477.8343382	14419.4954415485	-15.7152683402687	-25.7354877045064	0.000790130368466535
2459264.5	-129460090.400473	74185542.8899351	14482.8827137686	-15.2603492738199	-25.9977075110857	0.000683892463214875
2459265.5	-130758788.18233	71928317.6645075	14538.8932599239	-14.8014544014746	-26.2514662450994	0.000620034722050633
2459266.5	-132017673.283527	69649533.0904321	14591.350731425	-14.3387942191706	-26.4967682143284	0.000602196479876582
2459267.5	-133236429.337534	67349919.1768396	14644.3632458448	-13.8725753063336	-26.7336312154695	0.000633299099717988
2459268.5	-134414757.585425	65030203.6447522	14702.2507367246	-13.4029979727589	-26.9620912075997	0.000715248622112696
2459269.5	-135552376.096323	62691110.1690355	14769.4329783544	-12.9302500754807	-27.1822064211903	0.00084832203812546
2459270.5	-136649018.280224	60333356.3690486	14850.2519917451	-12.45449689128	-27.3940586321893	0.00103027769323028
2459271.5	-137704430.393485	57957651.9104352	14948.711153727	-11.9758682884119	-27.5977488549835	0.00125535821072731
2459272.5	-138718367.929099	55564697.3068421	15068.1349173337	-11.4944464656414	-27.7933851952527	0.00151351806659505
2459273.5	-139690591.152602	53155184.1239527	15210.7873715721	-11.0102593748016	-27.9810628112307	0.0017903179916452
2459274.5	-140620860.507132	50729797.1364844	15377.5243661329	-10.523284968499	-28.1608397085266	0.00206784632053036
2459275.5	-141508932.944346	48289218.5041431	15567.5718392916	-10.0334683025331	-28.3327155751248	0.00232668150193582
2459276.5	-142354560.18638	45834133.3630646	15778.5036074407	-9.54074810966467	-28.4966212358739	0.00254843492276002
2459277.5	-143157489.41967	43365235.7162058	16006.4369268604	-9.04508504566786	-28.6524223943927	0.0027181193337249
2459278.5	-143917466.201278	40883233.4459009	16246.4006298538	-8.54648354446702	-28.7999353842626	0.00282569737016836
2459279.5	-144634238.806252	38388851.6685181	16492.7917668968	-8.04500304317797	-28.9389486156674	0.00286658389312677
2459280.5	-145307563.093163	35882834.2280399	16739.8363570403	-7.54075917830198	-29.0692433231101	0.00284129506018438
2459281.5	-145937207.160851	33365943.5714404	16981.9965741783	-7.03391842049761	-29.1906099414188	0.0027546239532299
2459282.5	-146522955.393296	30838959.429716	17214.2986016385	-6.52468979163942	-29.3028594614209	0.00261467117343273
2459283.5	-147064611.750311	28302676.6991477	17432.5772407502	-6.01331592884559	-29.405830818507	0.00243190288969508
2459284.5	-147562002.289808	25757902.8082408	17633.6420624033	-5.50006426916146	-29.4993955835911	0.00221827622379323
2459285.5	-148014976.933781	23205454.7690363	17815.3703888841	-4.98521833342424	-29.583460628173	0.00198641723508608
2459286.5	-148423410.482982	20646156.0832986	17976.7313368078	-4.46906907392005	-29.6579687869751	0.00174885017095328
2459287.5	-148787202.898814	18080833.6858331	18117.7467622422	-3.95190666730847	-29.7228973097335	0.00151731731918225
2459288.5	-149106278.922323	15510315.1170448	18239.3997113518	-3.4340135213466	-29.7782541514044	0.00130225542163131
2459289.5	-149380587.171387	12935426.0909576	18343.5065588728	-2.91565930556742	-29.8240726654738	0.00111248547532128
2459290.5	-149610098.914533	10356988.5555524	18432.5723284707	-2.39709846830345	-29.8604057038108	0.000955131962511402
2459291.5	-149794806.736367	7775819.24717165	18509.6478453893	-1.87857014799874	-29.8873202630818	0.000835736208205873
2459292.5	-149934723.278313	5192728.6482816	18578.2024436034	-1.36029986939303	-29.9048936322642	0.000758488174621874
2459293.5	-150029880.169854	2608520.19092717	18642.0184084885	-0.842502083461256	-29.9132116186431	0.000726481328932493
2459294.5	-150080327.176887	23989.5165438163	18705.104911808	-0.325382468388749	-29.9123690096499	0.000741893187498732
2459295.5	-150086131.498383	-2560076.39342106	18771.6210496025	0.190861125072679	-29.9024720277121	0.000806001272945167
2459296.5	-150047377.046083	-5142900.36261385	18845.790269186	0.706040193538689	-29.8836421034487	0.000918956158747264
2459297.5	-149964163.448992	-7723716.5051573	18931.7825876935	1.21998058136628	-29.8560197085994	0.0010792570553555
2459298.5	-149836604.450901	-10301771.9736065	19033.5384072987	1.73253156679105	-29.8197661795555	0.00128293231205134
2459299.5	-149664825.358526	-12876328.6744805	19154.5125407958	2.24357852040057	-29.7750605997442	0.00152254610928182
2459300.5	-149448959.327341	-15446664.3842994	19297.3353328053	2.75305647942191	-29.7220885651876	0.00178634287483703
2459301.5	-149189142.622111	-18012072.4742117	19463.4236822221	3.26095918195999	-29.6610212084932	0.00205803954726314
2459302.5	-148885509.551528	-20571859.4743098	19652.6223084424	3.76733640611671	-29.5919870788416	0.00231780949885163
2459303.5	-148538188.338174	-23125340.1817586	19862.9911835864	4.27227460514973	-29.5150452206696	0.00254466610685
2459304.5	-148147299.341154	-25671830.9121765	20090.8447127882	4.77586292407438	-29.4301709728479	0.0027197622779731
2459305.5	-147712956.48888	-28210642.3869206	20331.0766433161	5.27815515009991	-29.3372623513982	0.00282949388210696
2459306.5	-147235271.673567	-30741074.0355724	20577.7023498956	5.77914127605136	-29.2361652495272	0.00286728171230877
2459307.5	-146714360.852138	-33262410.9280789	20824.4787839241	6.27873706174917	-29.1267069732947	0.00283359006104078
2459308.5	-146150350.275719	-35773923.5184367	21065.4619616605	6.77679063026744	-29.0087260730573	0.00273458157469264
2459309.5	-145543381.668544	-38274869.530855	21295.41841181	7.2730987514322	-28.8820915362113	0.00258022009308334
2459310.5	-144893615.875915	-40764497.0112069	21510.0749462154	7.76742487439615	-28.7467109311444	0.00238251183106009
2459311.5	-144201235.066859	-43242047.7223675	21706.2354684435	8.25951406041188	-28.602530924246	0.00215420993671778
2459312.5	-143466443.839616	-45706760.4019395	21881.8070631325	8.74910344769418	-28.4495341714522	0.00190799435943667
2459313.5	-142689469.592505	-48157873.700989	22035.7709706612	9.2359290119088	-28.2877353735481	0.00165598872460215
2459314.5	-141870562.419151	-50594628.7958529	22168.1206765436	9.71973005200469	-28.1171777522611	0.00140945952731464
2459315.5	-141009994.669696	-53016271.7217	22279.7778809853	10.200252589328	-27.9379300983835	0.0011785929335808
2459316.5	-140108060.241245	-55422055.4634226	22372.4908470586	10.6772522863933	-27.7500840324502	0.00097230787342184
2459317.5	-139165073.633222	-57811241.8045849	22448.7182674594	11.1504969454343	-27.5537510967106	0.000798111201033791
2459318.5	-138181368.813615	-60183102.9124343	22511.5033313111	11.6197683347428	-27.3490595636271	0.000662019930089741
2459319.5	-137157297.966916	-62536922.6419983	22564.3446710147	12.0848630668957	-27.1361511879117	0.000568567933136421
2459320.5	-136093230.210655	-64871997.5736471	22611.0713723972	12.5455924617059	-26.9151783746256	0.000520889518044854
2459321.5	-134989550.359618	-67187637.8433258	22655.7272838727	13.0017816506604	-26.6863022944978	0.000520842600483462
2459322.5	-133846657.780375	-69483167.8660163	22702.4655314013	13.4532685021125	-26.4496923432028	0.000569110059558398
2459323.5	-132664965.317243	-71757927.0757618	22755.4481741227	13.8999031967395	-26.205527052662	0.000665204414506348
2459324.5	-131444898.191833	-74011270.7978443	22818.7393285595	14.341549433061	-25.953996145437	0.000807299987313215
2459325.5	-130186892.691906	-76242571.318783	22896.174060598	14.778088254249	-25.6953028566425	0.000991832322416286
2459326.5	-128891394.388103	-78451219.1129257	22991.1817990802	15.2094252262976	-25.4296648927701	0.00121284957307566
2459327.5	-127558855.584164	-80636624.005935	23106.54542863	15.6355008748173	-25.1573115286774	0.0014611975836587
2459328.5	-126189731.782126	-82798215.8107436	23244.0910129063	16.0563025407743	-24.8784737947482	0.00172378801509332
2459329.5	-124784477.214227	-84935443.7271576	23404.3337221444	16.4718731276143	-24.5933654751258	0.0019834088610029
2459330.5	-123343540.001641	-87047773.7219493	23586.151742924	16.882309715618	-24.3021559781949	0.00221965391568091
2459331.5	-121867358.121716	-89134683.4424661	23786.6037916318	17.2877454463902	-24.0049420870929	0.00241133468216326
2459332.5	-120356357.717811	-91195655.0774249	24001.0108657889	17.6883141267537	-23.7017309413041	0.00254005645955324
2459333.5	-118810954.901377	-93230167.6646744	24223.3574031293	18.0841072231415	-23.3924455386775	0.00259378685032807
2459334.5	-117231561.003094	-95237690.9433652	24446.9460286498	18.4751398676814	-23.076954055656	0.00256893889136123
2459335.5	-115618589.863505	-97217682.3912725	24665.1352515221	18.861338941929	-22.7551115726328	0.00247017479465583
2459336.5	-113972465.115883	-99169587.7981827	24871.9723746628	19.2425542534618	-22.4267976317493	0.00230833213181469
2459337.5	-112293625.832152	-101092844.471581	25062.6071478725	19.6185831724991	-22.0919386049111	0.00209763197809032
2459338.5	-110582529.900507	-102986885.64523	25233.4735962451	19.9891967463699	-21.7505136929917	0.00185324101068041
2459339.5	-108839655.379141	-104851144.882326	25382.2967311963	20.3541596705583	-21.4025499423626	0.00158968817164684
2459340.5	-107065500.477118	-106685059.815409	25507.9997918308	20.7132421481844	-21.0481128562382	0.00132011209512317
2459341.5	-105260582.811301	-108488075.059859	25610.5728880912	21.0662251998064	-20.6872971973569	0.00105606854171469
2459342.5	-103425438.392381	-110259644.423485	25690.9385402873	21.4129020612486	-20.3202200588774	0.000807608419203909
2459343.5	-101560620.573991	-111999232.630161	25750.8278535828	21.7530779574141	-19.9470164943148	0.000583420026431192
2459344.5	-99666699.0355376	-113706316.75621	25792.6675217971	22.0865697220009	-19.5678371005364	0.000390926531844471
2459345.5	-97744258.7776577	-115380387.511016	25819.4719299749	22.4132059429956	-19.1828466850942	0.000236305898777545
2459346.5	-95793899.0775302	-117020950.42097	25834.7340617105	22.7328277248752	-18.7922232546721	0.000124448366208618
2459347.5	-93816232.360247	-118627526.921678	25842.3113292232	23.045289810679	-18.3961568538083	5.88880371132916e-05
2459348.5	-91811882.9709273	-120199655.337851	25846.3056900799	23.3504617000933	-17.9948481348803	4.17437794331121e-05
2459349.5	-89781485.8603454	-121736891.733764	25850.9397509843	23.6482285097124	-17.5885068402902	7.36860033550002e-05
2459350.5	-87725685.2081185	-123238810.640763	25860.4308175668	23.938491587115	-17.1773505332962	0.000153918016919441
2459351.5	-85645132.9924009	-124705005.696914	25878.862659812	24.2211692182988	-16.7616038654845	0.000280133550334405
2459352.5	-83540487.4727249	-126135090.248672	25910.0506208539	24.4961980520266	-16.3414983994949	0.000448395498604981
2459353.5	-81412411.4915352	-127528697.946885	25957.3909064382	24.7635359970508	-15.91727252958	0.000652883981188346
2459354.5	-79261570.4383946	-128885483.30308	26023.6815623045	25.0231672019324	-15.489170397835	0.000885494436537293
2459355.5	-77088629.6902891	-130205122.04587	26110.9038657621	25.2751091190627	-15.0574379957061	0.00113534144790517
2459356.5	-74894251.3915487	-131487310.937106	26219.9627936855	25.5194203627782	-14.6223141714527	0.00138835136053039
2459357.5	-72679090.6314302	-132731766.519443	26350.4080287591	25.7562060491214	-14.1840146994041	0.0016272900462182
2459358.5	-70443791.4590031	-133938222.190056	26500.1926805973	25.9856151975854	-13.7427098561837	0.00183268557765359
2459359.5	-68188983.6794835	-135106423.216486	26665.5641395673	26.2078244506045	-13.2985005042786	0.00198499313220068
2459360.5	-65915281.7389997	-136236119.971265	26841.1927583143	26.4230063223979	-12.8514027441695	0.00206784724734099
2459361.5	-63623286.8135514	-137327060.622266	27020.597638987	26.6312887150759	-12.4013521752173	0.00207147103178862
2459362.5	-61313592.2534815	-138378985.222769	27196.8226347491	26.8327205354736	-11.9482316876452	0.00199482430759979
2459363.5	-58986791.1805503	-139391622.952965	27363.2032217979	27.0272580671582	-11.491914214244	0.00184547441220939
2459364.5	-56643484.1623785	-140364693.10156	27514.0245744586	27.2147763539646	-11.0323036444111	0.00163733650924058
2459365.5	-54284285.0920421	-141297908.968783	27644.9323991612	27.3950972154364	-10.5693599924998	0.00138744555751158
2459366.5	-51909824.4242309	-142190983.097881	27753.0714802593	27.5680202345553	-10.1031053041194	0.00111306265559374
2459367.5	-49520749.9946666	-143043632.361589	27837.0172075406	27.7333465967366	-9.63361571972067	0.000829833214057274
2459368.5	-47117726.2290655	-143855582.062097	27896.5965084135	27.8908924982125	-9.16100786087804	0.000551031819539638
2459369.5	-44701432.5936802	-144626568.844372	27932.6788184196	28.0404938095224	-8.68542573046334	0.000287555424630437
2459370.5	-42272561.8970821	-145356342.616227	27946.984398365	28.1820054429986	-8.20703106885757	4.8272711829167e-05
2459371.5	-39831818.7593767	-146044667.808411	27941.9273498431	28.3152985505405	-7.7259976679261	-0.000159558968701123
2459372.5	-37379918.3378571	-146691324.29015	27920.4913872853	28.4402576512352	-7.24250890727653	-0.000329969732939084
2459373.5	-34917585.2604709	-147296108.170427	27886.1270386875	28.5567788128281	-6.7567573775293	-0.000458109377360572
2459374.5	-32445552.6541393	-147858832.61613	27842.656402342	28.6647692968219	-6.26894547445769	-0.000540236824665197
2459375.5	-29964561.1417315	-148379328.729426	27794.1731882393	28.7641485971833	-5.77928604387145	-0.000573832067087832
2459376.5	-27475357.7017896	-148857446.458844	27744.9296591952	28.8548504996185	-5.28800243651601	-0.000557778054354197
2459377.5	-24978694.3246649	-149293055.477048	27699.2068368495	28.9368256462868	-4.79532765749743	-0.000492557662467918
2459378.5	-22475326.4431426	-149686045.945136	27661.1686321944	29.0100441228447	-4.30150261378021	-0.000380423606671121
2459379.5	-19966011.1497936	-150036329.094342	27634.7032029182	29.0744977848168	-3.80677368800156	-0.000225523622642498
2459380.5	-17451505.2250543	-150343837.578804	27623.2551660612	29.1302023413442	-3.31138989774483	-3.39905065689372e-05
2459381.5	-14932562.9861024	-150608525.567769	27629.6506220028	29.1771994810488	-2.81559968020718	0.000185976951853739
2459382.5	-12409933.9374211	-150830368.531247	27655.9148523137	29.2155593799358	-2.31964689968408	0.000424024996460326
2459383.5	-9884360.18556664	-151009362.615442	27703.0827342644	29.2453835997082	-1.82376515080557	0.000667575779365825
