dep_julian,arr_julian,dep_iso,arr_iso,tof_days,dv_total_kms,dv_dep_kms,dv_arr_kms
2465946.5,2466242.8220338984,2039-06-07 00:00:00.000,2040-03-29 07:43:43.729,296.3220338983051,12.143570583974114,9.164636143370352,2.978934440603762
2465946.5,2466261.279661017,2039-06-07 00:00:00.000,2040-04-16 18:42:42.712,314.77966101694915,12.288961081768496,9.281684230714616,3.0072768510538777
2465946.5,2466279.737288136,2039-06-07 00:00:00.000,2040-05-05 05:41:41.695,333.23728813559325,12.778416005661509,9.525710331624934,3.252705674036574
2465946.5,2466298.194915254,2039-06-07 00:00:00.000,2040-05-23 16:40:40.678,351.69491525423734,13.571865882837846,9.901560295941229,3.67030558689662
2465946.5,2466316.6525423727,2039-06-07 00:00:00.000,2040-06-11 03:39:39.661,370.1525423728814,14.652827944666502,10.42311470657459,4.22971323809191
2465946.5,2466335.110169492,2039-06-07 00:00:00.000,2040-06-29 14:38:38.644,388.6101694915254,16.040687725287807,11.11602340717627,4.924664318111538
2465946.5,2466353.5677966103,2039-06-07 00:00:00.000,2040-07-18 01:37:37.627,407.0677966101695,17.797189918352245,12.02288696493293,5.774302953419314
2465947.5,2466151.533898305,2039-06-08 00:00:00.000,2039-12-29 00:48:48.814,204.0338983050848,17.560664946062435,10.874457835326307,6.686207110736125
2465947.5,2466169.991525424,2039-06-08 00:00:00.000,2040-01-16 11:47:47.797,222.49152542372883,15.529014916278715,10.11240804117052,5.416606875108196
2465947.5,2466188.4491525423,2039-06-08 00:00:00.000,2040-02-03 22:46:46.780,240.9491525423729,14.026883360087892,9.600696672296422,4.426186687791472
2465947.5,2466206.906779661,2039-06-08 00:00:00.000,2040-02-22 09:45:45.763,259.40677966101697,12.968941382669534,9.282403910561356,3.6865374721081774
2465947.5,2466225.36440678,2039-06-08 00:00:00.000,2040-03-11 20:44:44.746,277.86440677966107,12.321179862498768,9.124491147113938,3.1966887153848305
2465947.5,2466243.8220338984,2039-06-08 00:00:00.000,2040-03-30 07:43:43.729,296.3220338983051,12.071939795877029,9.106768617547251,2.965171178329777
2465947.5,2466262.279661017,2039-06-08 00:00:00.000,2040-04-17 18:42:42.712,314.77966101694915,12.203412108717083,9.218208293516431,2.985203815200653
2465947.5,2466280.737288136,2039-06-08 00:00:00.000,2040-05-06 05:41:41.695,333.23728813559325,12.67799797479183,9.455596075078734,3.222401899713097
2465947.5,2466299.194915254,2039-06-08 00:00:00.000,2040-05-24 16:40:40.678,351.69491525423734,13.455662650215812,9.823492783804763,3.632169866411049
2465947.5,2466317.6525423727,2039-06-08 00:00:00.000,2040-06-12 03:39:39.661,370.1525423728814,14.519070433985632,10.335375610576332,4.183694823409302
2465947.5,2466336.110169492,2039-06-08 00:00:00.000,2040-06-30 14:38:38.644,388.6101694915254,15.886257219911702,11.016300253579589,4.869956966332116
2465947.5,2466354.5677966103,2039-06-08 00:00:00.000,2040-07-19 01:37:37.627,407.0677966101695,17.61713510861605,11.907962719284251,5.7091723893318
2465947.5,2466373.025423729,2039-06-08 00:00:00.000,2040-08-06 12:36:36.610,425.5254237288136,19.825700036904973,13.077968411109548,6.747731625795427
2465948.5,2466152.533898305,2039-06-09 00:00:00.000,2039-12-30 00:48:48.814,204.0338983050848,17.529248576864198,10.839343104992864,6.689905471871335
2465948.5,2466170.991525424,2039-06-09 00:00:00.000,2040-01-17 11:47:47.797,222.49152542372883,15.489821701958288,10.070798178943765,5.419023523014525
2465948.5,2466189.4491525423,2039-06-09 00:00:00.000,2040-02-04 22:46:46.780,240.9491525423729,13.982418621591862,9.554981733156389,4.427436888435474
2465948.5,2466207.906779661,2039-06-09 00:00:00.000,2040-02-23 09:45:45.763,259.40677966101697,12.918004889998269,9.232866909368932,3.685137980629337
2465948.5,2466226.36440678,2039-06-09 00:00:00.000,2040-03-12 20:44:44.746,277.86440677966107,12.261234898395172,9.070816200025016,3.190418698370156
2465948.5,2466244.8220338984,2039-06-09 00:00:00.000,2040-03-31 07:43:43.729,296.3220338983051,12.00021503682364,9.04836880344643,2.9518462333772115
2465948.5,2466263.279661017,2039-06-09 00:00:00.000,2040-04-18 18:42:42.712,314.77966101694915,12.11797090666522,9.15429636721684,2.963674539448381
2465948.5,2466281.737288136,2039-06-09 00:00:00.000,2040-05-07 05:41:41.695,333.23728813559325,12.577886010130864,9.385169211529869,3.192716798600998
2465948.5,2466300.194915254,2039-06-09 00:00:00.000,2040-05-25 16:40:40.678,351.69491525423734,13.339995237970584,9.745268403512734,3.5947268344578496
2465948.5,2466318.6525423727,2039-06-09 00:00:00.000,2040-06-13 03:39:39.661,370.1525423728814,14.386142159439403,10.247676915881147,4.138465243558259
2465948.5,2466337.110169492,2039-06-09 00:00:00.000,2040-07-01 14:38:38.644,388.6101694915254,15.733041725403227,10.916870816591548,4.816170908811681
2465948.5,2466355.5677966103,2039-06-09 00:00:00.000,2040-07-20 01:37:37.627,407.0677966101695,17.438811109874894,11.793664126256358,5.645146983618536
2465948.5,2466374.025423729,2039-06-09 00:00:00.000,2040-08-07 12:36:36.610,425.5254237288136,19.61485302485494,12.944275771352087,6.670577253502854
2465949.5,2466153.533898305,2039-06-10 00:00:00.000,2039-12-31 00:48:48.814,204.0338983050848,17.498111994967353,10.804081469982238,6.694030524985116
2465949.5,2466171.991525424,2039-06-10 00:00:00.000,2040-01-18 11:47:47.797,222.49152542372883,15.450119782864526,10.028538131162136,5.421581651702389
2465949.5,2466190.4491525423,2039-06-10 00:00:00.000,2040-02-05 22:46:46.780,240.9491525423729,13.937295316705788,9.50850074132784,4.428794575377948
2465949.5,2466208.906779661,2039-06-10 00:00:00.000,2040-02-24 09:45:45.763,259.40677966101697,12.866465218594724,9.182555999357778,3.683909219236945
2465949.5,2466227.36440678,2039-06-10 00:00:00.000,2040-03-13 20:44:44.746,277.86440677966107,12.20084767380514,9.016406381411198,3.1844412923939407
2465949.5,2466245.8220338984,2039-06-10 00:00:00.000,2040-04-01 07:43:43.729,296.3220338983051,11.928253849922015,8.989302596822599,2.9389512530994164
2465949.5,2466264.279661017,2039-06-10 00:00:00.000,2040-04-19 18:42:42.712,314.77966101694915,12.032494519161569,9.089811546007134,2.942682973154433
2465949.5,2466282.737288136,2039-06-10 00:00:00.000,2040-05-08 05:41:41.695,333.23728813559325,12.477935157992274,9.314289164816005,3.1636459931762704
2465949.5,2466301.194915254,2039-06-10 00:00:00.000,2040-05-26 16:40:40.678,351.69491525423734,13.22471390755052,9.666741709109196,3.557972198441323
2465949.5,2466319.6525423727,2039-06-10 00:00:00.000,2040-06-14 03:39:39.661,370.1525423728814,14.253885703578426,10.159866759546928,4.0940189440314985
2465949.5,2466338.110169492,2039-06-10 00:00:00.000,2040-07-02 14:38:38.644,388.6101694915254,15.58087291898433,10.817574810228928,4.763298108755401
2465949.5,2466356.5677966103,2039-06-10 00:00:00.000,2040-07-21 01:37:37.627,407.0677966101695,17.26203464112264,11.67981981712275,5.582214823999891
2465949.5,2466375.025423729,2039-06-10 00:00:00.000,2040-08-08 12:36:36.610,425.5254237288136,19.406237625907227,12.811468495730544,6.594769130176682
2465950.5,2466154.533898305,2039-06-11 00:00:00.000,2040-01-01 00:48:48.814,204.0338983050848,17.467323417935518,10.76869505109024,6.698628366845277
2465950.5,2466172.991525424,2039-06-11 00:00:00.000,2040-01-19 11:47:47.797,222.49152542372883,15.409874309917468,9.985586186048074,5.424288123869394
2465950.5,2466191.4491525423,2039-06-11 00:00:00.000,2040-02-06 22:46:46.780,240.9491525423729,13.89145416781075,9.461197364589497,4.430256803221254
2465950.5,2466209.906779661,2039-06-11 00:00:00.000,2040-02-25 09:45:45.763,259.40677966101697,12.814253854771586,9.131409828279375,3.682844026492208
2465950.5,2466228.36440678,2039-06-11 00:00:00.000,2040-03-14 20:44:44.746,277.86440677966107,12.139945189129149,8.961197724585787,3.178747464543359
2465950.5,2466246.8220338984,2039-06-11 00:00:00.000,2040-04-02 07:43:43.729,296.3220338983051,11.855981726294235,8.929503760677552,2.926477965616686
2465950.5,2466265.279661017,2039-06-11 00:00:00.000,2040-04-20 18:42:42.712,314.77966101694915,11.946908265701609,9.024684843945415,2.9222234217561915
2465950.5,2466283.737288136,2039-06-11 00:00:00.000,2040-05-09 05:41:41.695,333.23728813559325,12.37806909688581,9.242883272279176,3.1351858246066344
2465950.5,2466302.194915254,2039-06-11 00:00:00.000,2040-05-27 16:40:40.678,351.69491525423734,13.109737819658465,9.587835086289582,3.521902733368882
2465950.5,2466320.6525423727,2039-06-11 00:00:00.000,2040-06-15 03:39:39.661,370.1525423728814,14.122212689903265,10.071860941954007,4.050351747949256
2465950.5,2466339.110169492,2039-06-11 00:00:00.000,2040-07-03 14:38:38.644,388.6101694915254,15.429651560177852,10.718319347779962,4.711332212397889
2465950.5,2466357.5677966103,2039-06-11 00:00:00.000,2040-07-22 01:37:37.627,407.0677966101695,17.08669147365771,11.566325450799928,5.520366022857781
2465950.5,2466376.025423729,2039-06-11 00:00:00.000,2040-08-09 12:36:36.610,425.5254237288136,19.199719136192343,12.679427069691268,6.520292066501075
2465951.5,2466155.533898305,2039-06-12 00:00:00.000,2040-01-02 00:48:48.814,204.0338983050848,17.43702744654088,10.733275787314998,6.703751659225885
2465951.5,2466173.991525424,2039-06-12 00:00:00.000,2040-01-20 11:47:47.797,222.49152542372883,15.369112984473944,9.94196199108032,5.427150993393624
