dep_julian,arr_julian,dep_iso,arr_iso,tof_days,dv_total_kms,dv_dep_kms,dv_arr_kms
2465424.5,2465425.5,2038-01-01 00:00:00.000,2038-01-02 00:00:00.000,1.0,,,
2465424.5,2465443.9576271186,2038-01-01 00:00:00.000,2038-01-20 10:58:58.983,19.45762711864407,,,
2465424.5,2465462.415254237,2038-01-01 00:00:00.000,2038-02-07 21:57:57.966,37.91525423728814,,,
2465424.5,2465480.872881356,2038-01-01 00:00:00.000,2038-02-26 08:56:56.949,56.37288135593221,,,
2465424.5,2465499.3305084747,2038-01-01 00:00:00.000,2038-03-16 19:55:55.932,74.83050847457628,,,
2465424.5,2465517.7881355933,2038-01-01 00:00:00.000,2038-04-04 06:54:54.915,93.28813559322035,,,
2465424.5,2465536.245762712,2038-01-01 00:00:00.000,2038-04-22 17:53:53.898,111.74576271186442,,,
2465424.5,2465554.7033898304,2038-01-01 00:00:00.000,2038-05-11 04:52:52.881,130.20338983050848,,,
2465424.5,2465573.161016949,2038-01-01 00:00:00.000,2038-05-29 15:51:51.864,148.66101694915255,,,
2465424.5,2465591.618644068,2038-01-01 00:00:00.000,2038-06-17 02:50:50.847,167.11864406779662,,,
2465424.5,2465610.0762711866,2038-01-01 00:00:00.000,2038-07-05 13:49:49.831,185.5762711864407,,,
2465424.5,2465628.533898305,2038-01-01 00:00:00.000,2038-07-24 00:48:48.814,204.03389830508476,,,
2465424.5,2465646.9915254237,2038-01-01 00:00:00.000,2038-08-11 11:47:47.797,222.49152542372883,,,
2465424.5,2465665.4491525423,2038-01-01 00:00:00.000,2038-08-29 22:46:46.780,240.9491525423729,,,
2465424.5,2465683.906779661,2038-01-01 00:00:00.000,2038-09-17 09:45:45.763,259.40677966101697,,,
2465424.5,2465702.36440678,2038-01-01 00:00:00.000,2038-10-05 20:44:44.746,277.86440677966107,,,
2465424.5,2465720.8220338984,2038-01-01 00:00:00.000,2038-10-24 07:43:43.729,296.3220338983051,,,
2465424.5,2465739.279661017,2038-01-01 00:00:00.000,2038-11-11 18:42:42.712,314.77966101694915,,,
2465424.5,2465757.7372881356,2038-01-01 00:00:00.000,2038-11-30 05:41:41.695,333.23728813559325,,,
2465424.5,2465776.194915254,2038-01-01 00:00:00.000,2038-12-18 16:40:40.678,351.69491525423734,,,
2465424.5,2465794.6525423727,2038-01-01 00:00:00.000,2039-01-06 03:39:39.661,370.1525423728814,,,
2465424.5,2465813.1101694917,2038-01-01 00:00:00.000,2039-01-24 14:38:38.644,388.6101694915254,19.73645685066298,11.400291469441624,8.336165381221354
2465424.5,2465831.5677966103,2038-01-01 00:00:00.000,2039-02-12 01:37:37.627,407.0677966101695,,,
2465424.5,2465850.025423729,2038-01-01 00:00:00.000,2039-03-02 12:36:36.610,425.5254237288136,,,
2465424.5,2465868.4830508474,2038-01-01 00:00:00.000,2039-03-20 23:35:35.593,443.98305084745766,17.897283579255788,9.280762254054196,8.616521325201592
2465424.5,2465886.940677966,2038-01-01 00:00:00.000,2039-04-08 10:34:34.576,462.4406779661017,16.495760479113713,7.9677293589374205,8.52803112017629
2465424.5,2465905.3983050846,2038-01-01 00:00:00.000,2039-04-26 21:33:33.559,480.8983050847458,15.599118560518168,6.954376888046535,8.644741672471632
2465424.5,2465923.8559322036,2038-01-01 00:00:00.000,2039-05-15 08:32:32.542,499.3559322033899,14.903799047810674,6.054406082099815,8.849392965710859
2465424.5,2465942.313559322,2038-01-01 00:00:00.000,2039-06-02 19:31:31.525,517.8135593220339,14.42969754804147,5.2959625230194485,9.133735025022022
2465424.5,2465960.7711864407,2038-01-01 00:00:00.000,2039-06-21 06:30:30.508,536.271186440678,14.312464963266862,4.802026857195711,9.51043810607115
2465424.5,2465979.2288135593,2038-01-01 00:00:00.000,2039-07-09 17:29:29.492,554.7288135593221,14.778054258890137,4.77493236673135,10.003121892158788
2465424.5,2465997.686440678,2038-01-01 00:00:00.000,2039-07-28 04:28:28.475,573.1864406779662,16.0466759423482,5.399953378131338,10.646722564216864
2465424.5,2466016.1440677964,2038-01-01 00:00:00.000,2039-08-15 15:27:27.458,591.6440677966102,18.223288560186184,6.731805988171683,11.491482572014503
2465424.5,2466034.6016949154,2038-01-01 00:00:00.000,2039-09-03 02:26:26.441,610.1016949152543,,,
2465424.5,2466053.059322034,2038-01-01 00:00:00.000,2039-09-21 13:25:25.424,628.5593220338983,,,
2465424.5,2466071.5169491526,2038-01-01 00:00:00.000,2039-10-10 00:24:24.407,647.0169491525425,,,
2465424.5,2466089.974576271,2038-01-01 00:00:00.000,2039-10-28 11:23:23.390,665.4745762711865,,,
2465424.5,2466108.4322033897,2038-01-01 00:00:00.000,2039-11-15 22:22:22.373,683.9322033898305,,,
2465424.5,2466126.8898305083,2038-01-01 00:00:00.000,2039-12-04 09:21:21.356,702.3898305084747,,,
2465424.5,2466145.3474576273,2038-01-01 00:00:00.000,2039-12-22 20:20:20.339,720.8474576271187,,,
2465424.5,2466163.805084746,2038-01-01 00:00:00.000,2040-01-10 07:19:19.322,739.3050847457628,,,
2465424.5,2466182.2627118644,2038-01-01 00:00:00.000,2040-01-28 18:18:18.305,757.7627118644068,,,
2465424.5,2466200.720338983,2038-01-01 00:00:00.000,2040-02-16 05:17:17.288,776.2203389830509,,,
2465424.5,2466219.1779661016,2038-01-01 00:00:00.000,2040-03-05 16:16:16.271,794.677966101695,,,
2465424.5,2466237.63559322,2038-01-01 00:00:00.000,2040-03-24 03:15:15.254,813.135593220339,,,
2465424.5,2466256.093220339,2038-01-01 00:00:00.000,2040-04-11 14:14:14.237,831.5932203389831,,,
2465424.5,2466274.5508474577,2038-01-01 00:00:00.000,2040-04-30 01:13:13.220,850.0508474576272,,,
2465424.5,2466293.0084745763,2038-01-01 00:00:00.000,2040-05-18 12:12:12.203,868.5084745762713,,,
2465424.5,2466311.466101695,2038-01-01 00:00:00.000,2040-06-05 23:11:11.186,886.9661016949153,,,
2465424.5,2466329.9237288134,2038-01-01 00:00:00.000,2040-06-24 10:10:10.169,905.4237288135594,,,
